SA2_CODE_2021,SA2_NAME_2021,Area_sqkm,Commuted_Total,PT_Total,PT_percent,Density_commuters
201021009,Bacchus Marsh Surrounds,1038.7674641377478,2186,38,1.738334858188472,2.104
201021011,Daylesford,920.840741200518,2564,8,0.31201248049922,2.784
202021030,Kyneton,556.2826903901797,3056,57,1.8651832460732984,5.494
202021031,Woodend,211.93837931502264,1995,64,3.208020050125313,9.413
203021037,Belmont,9.340123621397577,5099,144,2.8240831535595214,545.924
203021039,Geelong,12.863497372363103,4781,188,3.9322317506797737,371.672
203021040,Geelong West - Hamlyn Heights,31.97506942389033,7614,214,2.8106120304701867,238.123
203021042,Highton,40.489499919984326,8006,172,2.1483887084686484,197.73
203021043,Lara,588.6418476811192,7063,212,3.001557411864647,11.999
203021044,Leopold,27.97233707523357,4738,71,1.49852258336851,169.382
203021045,Newcomb - Moolap,43.29922294311579,5095,123,2.4141315014720317,117.67
203021046,Newtown (Vic.),5.844352117842183,3399,76,2.2359517505148574,581.587
203021047,North Geelong - Bell Park,22.024103611790256,5188,154,2.9683885890516577,235.56
203021485,Charlemont,18.024854253600093,4042,81,2.003958436417615,224.246
203021486,Corio - Lovely Banks,74.32922801928044,5887,176,2.9896381858331917,79.202
203021487,Grovedale - Mount Duneed,37.59217435053438,8877,214,2.4107243438098456,236.14
203021488,Norlane,6.443697393287051,2501,117,4.6781287485006,388.131
203031048,Clifton Springs,65.16320328177075,5354,74,1.382144191258872,82.163
203031051,Portarlington,71.96375272943827,2221,27,1.2156686177397569,30.863
203031052,Point Lonsdale - Queenscliff,61.739007861371256,1195,8,0.6694560669456067,19.356
203031053,Torquay,126.48920406513726,7322,61,0.8331057088227259,57.886
203031489,Barwon Heads - Armstrong Creek,88.27710186574163,3727,52,1.395224040783472,42.219
203031490,Ocean Grove,68.80917899674924,5804,43,0.740868366643694,84.349
204011054,Alexandra,2118.75468385269,2086,16,0.7670182166826461,0.985
204011056,Kilmore - Broadford,461.4849070455023,5305,73,1.3760603204524036,11.496
204011060,Seymour Surrounds,1688.9184261246985,1802,3,0.1664816870144284,1.067
204011062,Yea,1474.388749457532,1199,4,0.3336113427856547,0.813
205031088,French Island,170.2807295332442,28,4,14.285714285714285,0.164
205031089,Korumburra,600.6975726968622,3257,18,0.552655818237642,5.422
205031091,Phillip Island,100.70142502774739,3660,16,0.4371584699453552,36.345
205031093,Wonthaggi - Inverloch,728.731775449956,7761,35,0.4509728127818579,10.65
206011106,Brunswick East,2.167795986858799,3528,684,19.387755102040817,1627.459
206011107,Brunswick West,3.1575492135145278,4314,623,14.441353732035234,1366.249
206011109,Pascoe Vale South,2.9969522750216564,2926,239,8.168147641831853,976.325
206011495,Brunswick - North,2.4120878784576028,3603,742,20.593949486538996,1493.727
206011496,Brunswick - South,2.737796307552902,3611,707,19.579063971199115,1318.944
206011497,Coburg - East,3.758569717233582,3399,560,16.475433951162106,904.333
206011498,Coburg - West,3.182255995070489,3657,463,12.660650806672136,1149.185
206021110,Alphington - Fairfield,2.8663892353892444,2243,270,12.037449843958983,782.518
206021112,Thornbury,4.902411027251091,4990,653,13.08617234468938,1017.867
206021499,Northcote - East,3.5721394005447746,3629,492,13.55745384403417,1015.918
206021500,Northcote - West,2.5975113833887797,2547,414,16.25441696113074,980.554
206031113,Ascot Vale,3.8827258979541757,3928,520,13.238289205702646,1011.66
206031115,Flemington,1.5909249223986646,2341,519,22.17001281503631,1471.471
206031116,Moonee Ponds,4.355232681637171,4670,779,16.680942184154176,1072.273
206031501,Essendon (West) - Aberfeldie,4.937152202441212,4829,365,7.5585007247877405,978.094
206031502,Essendon - East,3.567782157789173,3728,550,14.753218884120171,1044.907
206041117,Carlton,1.836025265147286,4425,1241,28.045197740112993,2410.098
206041118,Docklands,2.4441013606129665,4280,1428,33.36448598130841,1751.155
206041119,East Melbourne,2.913511920753293,1282,201,15.678627145085802,440.019
206041120,Flemington Racecourse,1.6974990637802079,26,3,11.538461538461538,15.317
206041121,Kensington (Vic.),2.1693366653668322,2752,538,19.54941860465116,1268.591
206041124,Parkville,4.0363493541235345,1980,387,19.545454545454547,490.542
206041125,South Yarra - West,1.5186949268225687,1616,299,18.502475247524753,1064.072
206041127,West Melbourne - Industrial,6.188142108031701,0,0,,0.0
206041503,Melbourne CBD - East,0.7951463857063138,3005,1178,39.20133111480865,3779.178
206041504,Melbourne CBD - North,0.5693424783856089,5500,2432,44.21818181818182,9660.266
206041505,Melbourne CBD - West,1.0167035627687546,5486,2576,46.95588771418156,5395.87
206041506,North Melbourne,2.4333307872255405,4332,925,21.352723915050785,1780.276
206041507,Royal Botanic Gardens Victoria,1.3495529042704122,0,0,,0.0
206041508,Southbank (West) - South Wharf,0.8761479621029071,2011,507,25.2113376429637,2295.274
206041509,Southbank - East,0.7977171594972414,5603,1613,28.788149205782616,7023.793
206041510,West Melbourne - Residential,0.8213237073777143,2423,644,26.578621543541065,2950.116
206051128,Albert Park,4.661095686304363,3932,604,15.36113936927772,843.578
206051129,Elwood,2.5655254841393775,4108,472,11.489776046738072,1601.231
206051130,Port Melbourne,2.7926957679515905,3879,332,8.558906934777005,1388.981
206051134,St Kilda East,2.4176847335636613,4649,879,18.907291890729187,1922.914
206051511,Port Melbourne Industrial,7.603302440885128,665,67,10.075187969924812,87.462
206051512,South Melbourne,1.9059493638539287,2900,502,17.310344827586206,1521.551
206051513,St Kilda - Central,1.5442118357476429,3879,806,20.77855117298273,2511.961
206051514,St Kilda - West,2.377826219895109,3963,792,19.984859954579864,1666.648
206061135,Armadale,2.1845159361325233,2426,396,16.323165704863975,1110.544
206061136,Prahran - Windsor,2.9000559034330577,5706,1093,19.155275148966,1967.548
206061138,Toorak,4.308901939390947,3141,342,10.888252148997136,728.956
206061515,South Yarra - North,1.1671303275199467,3440,891,25.901162790697676,2947.4
206061516,South Yarra - South,1.354895961443393,2662,589,22.126220886551465,1964.726
206071139,Abbotsford,1.7441730426981294,2744,550,20.043731778425656,1573.238
206071140,Carlton North - Princes Hill,2.3011135804422973,2168,359,16.559040590405903,942.153
206071141,Collingwood,1.2595900953752968,2519,432,17.149662564509725,1999.857
206071142,Fitzroy,1.3835380159077422,2602,413,15.872405841660262,1880.686
206071143,Fitzroy North,2.5067555300252504,3063,457,14.920013059092394,1221.898
206071145,Clifton Hill - Alphington,5.203261465849668,2412,294,12.18905472636816,463.555
206071517,Richmond (South) - Cremorne,4.2854923536475535,5176,857,16.557187017001546,1207.796
206071518,Richmond - North,1.8819125654939377,4168,797,19.121880998080616,2214.768
207011146,Ashburton (Vic.),2.8578304954251093,1768,147,8.314479638009049,618.651
207011147,Balwyn,5.586266697888273,3756,327,8.706070287539937,672.363
207011148,Balwyn North,8.890199071270683,5263,349,6.6311989359680785,592.0
207011149,Camberwell,7.3039686582400885,4724,483,10.224386113463169,646.772
207011150,Glen Iris - East,5.707421942421598,3897,308,7.903515524762637,682.795
207011152,Hawthorn East,3.8386493740482432,4118,595,14.448761534725596,1072.773
207011154,Kew East,3.9944885510092036,1684,114,6.7695961995249405,421.581
207011155,Surrey Hills (West) - Canterbury,5.694445761132125,3479,342,9.8304110376545,610.946
207011519,Hawthorn - North,2.4489361687703934,2551,382,14.97451979615837,1041.677
207011520,Hawthorn - South,3.25007013132093,3221,601,18.658801614405466,991.056
207011521,Kew - South,4.350618785044859,2870,224,7.804878048780488,659.676
207011522,Kew - West,6.206216642808773,3364,268,7.966706302021404,542.037
207021156,Bulleen,6.659946947293008,3145,206,6.5500794912559615,472.226
207021157,Doncaster,8.775532610308217,6714,593,8.832290735775992,765.082
207021159,Templestowe,16.161009144644794,4369,208,4.7608148317692836,270.342
207021160,Templestowe Lower,5.978277250069961,3550,216,6.084507042253521,593.817
207021424,Doncaster East - North,6.3547170759157705,4185,298,7.120669056152927,658.566
207021425,Doncaster East - South,4.7655440248090715,3945,309,7.832699619771863,827.817
207031161,Blackburn,8.644065134881377,5624,567,10.081792318634424,650.62
207031162,Blackburn South,3.6073208673910413,2764,147,5.318379160636758,766.22
207031163,Box Hill,7.054858214550023,6609,1106,16.734755636253592,936.801
207031164,Box Hill North,6.10707273050405,4960,463,9.33467741935484,812.173
207031165,Burwood (Vic.),5.053554709217863,3445,415,12.04644412191582,681.698
207031166,Burwood East,4.288512122331258,2976,246,8.266129032258064,693.947
207031167,Surrey Hills (East) - Mont Albert,3.3121218938328654,2435,248,10.184804928131417,735.178
208011168,Beaumaris,5.986233658343143,3270,97,2.9663608562691133,546.253
208011169,Brighton (Vic.),8.261414450918252,4824,372,7.711442786069651,583.919
208011170,Brighton East,5.589904287583404,3633,174,4.789430222956235,649.922
208011171,Highett (West) - Cheltenham,5.3227413322609864,3140,236,7.515923566878981,589.922
208011172,Hampton,5.7120975041614575,4098,303,7.393850658857979,717.425
208011173,Sandringham - Black Rock,6.445089827685615,3927,222,5.653170359052712,609.301
208021174,Bentleigh - McKinnon,6.201715577314531,6244,623,9.977578475336324,1006.818
208021176,Carnegie,3.8112581477948173,5273,873,16.556040204816995,1383.533
208021177,Caulfield - North,6.381110781706797,5744,648,11.28133704735376,900.157
208021178,Caulfield - South,4.746987319438136,4499,384,8.535230051122472,947.759
208021179,Elsternwick,2.888927998275488,2964,381,12.854251012145747,1025.986
208021180,Hughesdale,2.025720255057864,2175,327,15.03448275862069,1073.692
208021181,Murrumbeena,2.5117661336975368,2647,356,13.449187759727993,1053.84
208021182,Ormond - Glen Huntly,2.950172726252457,3723,619,16.62637657802847,1261.96
208021426,Bentleigh East - North,4.572076558067722,4394,224,5.097860719162494,961.051
208021427,Bentleigh East - South,4.599133655994804,3840,169,4.401041666666667,834.94
208031183,Aspendale Gardens - Waterways,5.291401395316264,2875,85,2.9565217391304346,543.334
208031184,Braeside,9.046220310510376,14,0,0.0,1.548
208031185,Carrum - Patterson Lakes,5.816801377606206,3980,148,3.71859296482412,684.225
208031186,Chelsea - Bonbeach,5.464986045080905,4480,206,4.5982142857142865,819.764
208031187,Chelsea Heights,3.1870723524620552,1669,45,2.696225284601558,523.678
208031188,Highett (East) - Cheltenham,8.743529465531541,6727,415,6.169169020365691,769.369
208031189,Edithvale - Aspendale,5.141547410100521,3878,217,5.595667870036101,754.248
208031190,Mentone,4.480436678605297,3822,265,6.933542647828363,853.042
208031191,Moorabbin - Heatherton,11.654995693284826,2625,167,6.3619047619047615,225.225
208031192,Moorabbin Airport,3.036204083671103,3,0,0.0,0.988
208031193,Mordialloc - Parkdale,8.047893153966813,6154,316,5.134871628209295,764.672
208041194,Malvern - Glen Iris,6.17694257870072,5152,675,13.10170807453416,834.07
208041195,Malvern East,7.540867781522727,5605,658,11.739518287243532,743.283
209011196,Bundoora - East,4.055003973235164,3066,195,6.360078277886497,756.103
209011197,Greensborough,10.038251776629721,5766,336,5.82726326742976,574.403
209011198,Heidelberg - Rosanna,6.425202596405657,4076,418,10.255152109911675,634.377
209011199,Heidelberg West,6.675847751182594,4328,290,6.700554528650647,648.307
209011200,Ivanhoe,5.092805184171743,3252,295,9.071340713407135,638.548
209011201,Ivanhoe East - Eaglemont,4.244430167996337,2013,131,6.507699950322901,474.269
209011202,Montmorency - Briar Hill,12.0332140830694,4471,194,4.339074032654887,371.555
209011203,Viewbank - Yallambie,10.241274304947211,5004,327,6.534772182254196,488.611
209011204,Watsonia,3.77777323259199,2666,201,7.539384846211552,705.707
209021205,Kingsbury,9.008683758012097,3340,309,9.251497005988025,370.753
209021428,Preston - East,7.7882747108212955,6100,810,13.278688524590162,783.229
209021429,Preston - West,3.5617048741876967,3347,428,12.787570959067825,939.719
209021523,Reservoir - North East,4.7898918267320605,4497,530,11.78563486768957,938.852
209021524,Reservoir - North West,4.508052215598487,2706,176,6.504065040650407,600.259
209021525,Reservoir - South East,4.1834426783349725,3580,349,9.748603351955309,855.755
209021526,Reservoir - South West,5.611694092814966,4128,536,12.984496124031008,735.607
209031209,Eltham,19.47969260406578,6341,258,4.068758870840561,325.518
209031210,Hurstbridge,14.815404079111588,1125,42,3.733333333333334,75.934
209031211,Kinglake,319.4257206951551,1403,10,0.7127583749109052,4.392
209031212,Panton Hill - St Andrews,292.20679796948707,1592,9,0.5653266331658292,5.448
209031213,Plenty - Yarrambat,29.088089163756198,3004,70,2.330226364846871,103.273
209031214,Research - North Warrandyte,49.836171352540404,1931,53,2.7446918694976694,38.747
209031215,Wattle Glen - Diamond Creek,26.833795032910935,4791,152,3.1726153203924023,178.544
209041216,Bundoora - North,4.7023976372018605,2372,117,4.9325463743676226,504.424
209041217,Bundoora - West,2.539286959493358,2002,98,4.895104895104895,788.41
209041220,Mill Park - North,8.147108339257539,6025,251,4.16597510373444,739.526
209041221,Mill Park - South,4.928263313174499,3782,145,3.833950290851402,767.41
209041223,Thomastown,14.772013132407444,5899,460,7.797931852856416,399.336
209041224,Wallan,507.7975097043646,8133,155,1.9058158121234476,16.016
209041225,Whittlesea,297.8515289126609,3526,82,2.3255813953488373,11.838
209041431,Epping - East,7.829544085299343,4228,193,4.56480605487228,540.006
209041432,Epping - South,15.783942211867151,2649,269,10.154775386938468,167.829
209041433,Epping (Vic.) - West,7.339065956187913,4087,192,4.697822363591877,556.883
209041435,South Morang - North,13.597066906377897,4452,214,4.806828391734052,327.424
209041436,South Morang - South,7.787530483550014,4313,229,5.3095293299327615,553.834
209041437,Wollert,53.82003770730293,8281,393,4.745803646902548,153.865
209041527,Doreen - North,9.372386732998715,5260,168,3.193916349809886,561.223
209041528,Doreen - South,5.019357338593997,3537,154,4.353972292903591,704.672
209041529,Lalor - East,3.3128480017083928,2906,288,9.910529938059188,877.191
209041530,Lalor - West,8.779921511418438,3893,257,6.6015926021063445,443.398
209041531,Mernda - North,15.188035310736849,3725,207,5.557046979865772,245.259
209041532,Mernda - South,8.749203606193776,4084,213,5.215475024485798,466.785
210011226,Airport West,3.6608267803587693,2544,107,4.205974842767295,694.925
210011227,Essendon Airport,3.387611397206913,5,0,0.0,1.476
210011228,Keilor,17.570397029913877,2520,59,2.3412698412698414,143.423
210011230,Niddrie - Essendon West,2.7768062440045913,2297,130,5.659555942533739,827.209
210011231,Strathmore,4.083647648794302,2852,117,4.102384291725105,698.395
210011533,Avondale Heights,5.362424536908652,3336,147,4.406474820143885,622.107
210011534,Keilor East,5.526314813677225,4129,154,3.7297166384112375,747.153
210021232,Gisborne,210.96035322625818,4410,72,1.6326530612244898,20.904
210021233,Macedon,73.01166767838853,896,19,2.1205357142857144,12.272
210021234,Riddells Creek,83.40305359280023,1474,46,3.1207598371777476,17.673
210021235,Romsey,624.7532500535352,3553,24,0.6754855052068675,5.687
210031236,Coburg North,4.893920668766128,2158,248,11.492122335495829,440.955
210031237,Fawkner,5.070812072347218,3737,364,9.74043350280974,736.963
210031439,Gowanbrae,1.478461321698899,948,17,1.7932489451476792,641.207
210031440,Hadfield,3.065285740887537,1696,102,6.014150943396227,553.293
210031535,Glenroy - East,6.250113089445941,4195,497,11.847437425506556,671.188
