SA2_CODE_2021,SA2_NAME_2021,Area_sqkm,Commuted_Total,PT_Total,PT_percent,Density_commuters
210031536,Glenroy - West,2.643322434632506,2887,571,19.778316591617596,1092.186
210031537,Oak Park,2.318555309619224,2299,325,14.136581122227057,991.566
210031538,Pascoe Vale,4.658738161122226,5137,496,9.655440918824215,1102.659
210041240,Sunbury,129.5011860935057,4617,122,2.642408490361707,35.652
210041539,Diggers Rest,51.800692072968396,1902,116,6.0988433228180865,36.718
210041540,Sunbury - South,41.382991002866014,4811,214,4.448139679900229,116.255
210041541,Sunbury - West,37.76876078594926,3902,131,3.357252690927729,103.313
210051242,Broadmeadows,8.825102564981039,3473,428,12.323639504750936,393.537
210051243,Campbellfield - Coolaroo,18.14745218612581,3585,252,7.029288702928871,197.548
210051245,Gladstone Park - Westmeadows,13.931172027458945,5518,152,2.7546212395795577,396.09
210051246,Greenvale - Bulla,95.91860730469197,7234,177,2.446779098700581,75.418
210051247,Meadow Heights,4.635547557445885,3473,145,4.1750647854880505,749.21
210051248,Melbourne Airport,30.3539268192447,30,0,0.0,0.988
210051250,Tullamarine,3.8934436332293414,2106,71,3.3713200379867048,540.909
210051441,Craigieburn - Central,3.955567460722608,2691,145,5.3883314752879965,680.307
210051442,Craigieburn - North,13.348015229091782,4071,194,4.765413903217882,304.989
210051443,Craigieburn - South,11.917953534496846,6850,365,5.328467153284672,574.763
210051445,Mickleham - Yuroke,70.8009759009527,8038,277,3.4461308783279425,113.53
210051542,Craigieburn - North West,1.9334548777215115,3148,172,5.463786531130877,1628.174
210051543,Craigieburn - West,4.08013602662023,3839,194,5.053399322740297,940.9
210051544,Roxburgh Park (South) - Somerton,8.82815136618646,2806,156,5.559515324305061,317.847
210051545,Roxburgh Park - North,3.4184670645614217,3692,152,4.117009750812568,1080.016
211011251,Bayswater,8.036912093366182,4161,212,5.09492910358087,517.736
211011254,Knoxfield - Scoresby,15.201796491106565,5385,181,3.361188486536676,354.234
211011255,Lysterfield,18.42037145364395,2410,34,1.410788381742739,130.833
211011256,Rowville - Central,8.209386275959954,5373,118,2.1961660152614924,654.495
211011257,Rowville - North,4.2370294255800705,2614,64,2.448355011476664,616.942
211011258,Rowville - South,9.363937788992741,3635,70,1.925722145804677,388.191
211011259,Wantirna,8.281164265061221,4151,155,3.734039990363767,501.258
211011260,Wantirna South,13.420518018488988,5293,189,3.57075382580767,394.396
211011446,Boronia,11.272337869728126,7508,347,4.621736814064997,666.055
211011447,Ferntree Gully - North,6.981255617947561,4508,194,4.303460514640639,645.729
211011448,Ferntree Gully (South) - Upper Ferntree Gully,9.138833091916304,5284,178,3.368660105980318,578.192
211011449,The Basin,5.746081478145509,1484,29,1.954177897574124,258.263
211021261,Donvale - Park Orchards,20.808315850106876,4207,139,3.304017114333254,202.179
211021262,Warrandyte - Wonga Park,45.750340714723706,3012,49,1.6268260292164674,65.836
211031263,Bayswater North,9.927744900465493,4152,123,2.9624277456647397,418.222
211031265,Croydon Hills - Warranwood,9.499682525549561,5636,126,2.2356281050390345,593.283
211031266,Ringwood,9.929056087547684,5542,470,8.480692890653193,558.16
211031267,Ringwood East,9.359064485022431,5867,330,5.624680415885461,626.879
211031268,Ringwood North,4.6963535169309925,2671,100,3.743916136278547,568.739
211031450,Croydon - East,8.054154570677124,5185,242,4.667309546769528,643.767
211031451,Croydon - West,6.820558307251194,3971,187,4.7091412742382275,582.21
211031452,Croydon South,2.850712904700275,1525,56,3.672131147540984,534.954
211041269,Forest Hill,4.088725748173205,2750,174,6.327272727272727,672.581
211041270,Mitcham (Vic.),6.6481155422384,4606,459,9.96526270082501,692.828
211041271,Nunawading,5.077499523086452,3291,335,10.17927681555758,648.154
211041272,Vermont,4.59167444190952,2879,151,5.244876693296283,627.004
211041273,Vermont South,6.1831867581329565,3055,161,5.270049099836334,494.082
211051274,Belgrave - Selby,55.658753312904594,3026,110,3.6351619299405153,54.367
211051275,Chirnside Park,22.14855505606003,3912,89,2.2750511247443765,176.626
211051276,Healesville - Yarra Glen,369.53298543018064,4413,37,0.8384319057330614,11.942
211051277,Kilsyth,8.23389645902155,3343,76,2.273407119353874,406.005
211051278,Lilydale - Coldstream,109.43715659740359,6647,194,2.918609899202648,60.738
211051279,Monbulk - Silvan,68.52585108126746,1903,20,1.0509721492380453,27.771
211051280,Montrose,10.528689979661733,2244,36,1.6042780748663104,213.132
211051281,Mooroolbark,12.569141552293763,7790,237,3.042362002567394,619.772
211051282,Mount Dandenong - Olinda,81.83152386343345,2706,69,2.549889135254989,33.068
211051283,Mount Evelyn,16.98251535664568,3488,57,1.6341743119266054,205.388
211051284,Upwey - Tecoma,8.92612495489404,3110,134,4.308681672025724,348.415
211051285,Wandin - Seville,111.79124092656475,2956,37,1.2516914749661705,26.442
211051286,Yarra Valley,729.7317170894204,5489,60,1.093095281472035,7.522
212011289,Emerald - Cockatoo,371.5926191035638,6262,51,0.8144362823379112,16.852
212011546,Beaconsfield - Officer,33.309871967769034,8444,318,3.765987683562293,253.498
212011547,Bunyip - Garfield,365.94880248160933,3436,56,1.629802095459837,9.389
212011548,Koo Wee Rup,414.6076506266576,3760,31,0.8244680851063829,9.069
212011549,Pakenham - North East,18.937892881403585,5396,140,2.5945144551519648,284.931
212011550,Pakenham - North West,24.699137071377432,2727,89,3.263659699303264,110.409
212011551,Pakenham - South East,30.943805272842294,2121,127,5.987741631305988,68.544
212011552,Pakenham - South West,22.275221065643663,9084,430,4.733597534125936,407.807
212021293,Berwick - North,19.72741898288435,7129,192,2.693224856221069,361.375
212021295,Doveton,5.210024201741531,3651,175,4.7932073404546705,700.764
212021297,Hallam,8.026682615568863,3508,148,4.218928164196123,437.042
212021299,Narre Warren North,34.404983738500405,2764,24,0.8683068017366137,80.337
212021453,Endeavour Hills - North,14.50194843191656,3920,100,2.5510204081632653,270.309
212021454,Endeavour Hills - South,5.558262477209589,4191,110,2.6246719160104988,754.013
212021455,Narre Warren - North East,4.867008130077417,4754,125,2.6293647454774924,976.781
212021456,Narre Warren - South West,9.332708849438436,4958,247,4.981847519160952,531.25
212021553,Berwick - South East,9.901828985627033,5857,192,3.2781287348471917,591.507
212021554,Berwick - South West,4.96000390983666,3772,130,3.4464475079533403,760.483
212031300,Cranbourne,13.025488358303033,7406,326,4.401836348906292,568.578
212031303,Cranbourne South,82.01205828267216,6547,146,2.2300290209256146,79.83
212031304,Cranbourne West,12.883079864371762,7998,225,2.813203300825206,620.814
212031306,Lynbrook - Lyndhurst,7.414173531980072,6262,378,6.036410092622165,844.599
212031308,Pearcedale - Tooradin,98.15634013660998,3049,5,0.1639881928501148,31.063
212031457,Narre Warren South - East,6.220816388209074,4631,114,2.4616713452817964,744.436
212031458,Narre Warren South - West,6.7920184431456265,5797,213,3.674314300500259,853.502
212031555,Clyde North - North,6.889651807974748,3489,122,3.4967039266265405,506.412
212031556,Clyde North - South,19.738357356429074,5654,166,2.9359745313052703,286.447
212031557,Cranbourne East - North,10.991851905349613,8129,323,3.973428465985976,739.548
212031558,Cranbourne East - South,5.320379118441434,4412,181,4.102447869446963,829.264
212031559,Cranbourne North - East,5.440534133114988,4321,131,3.031705623698218,794.223
212031560,Cranbourne North - West,4.772150040878774,4160,140,3.3653846153846154,871.724
212031561,Hampton Park - East,8.229815106379139,4339,184,4.240608435123301,527.229
212031562,Hampton Park - West,5.118487018832231,4478,198,4.421616793211255,874.868
212041309,Clarinda - Oakleigh South,6.359931953246256,3409,177,5.1921384570255205,536.012
212041310,Clayton South,7.952928636163628,4561,493,10.80903310677483,573.499
212041312,Dandenong North,9.410872322536813,7009,319,4.551291197032387,744.777
212041313,Dingley Village,7.238278886642996,3342,73,2.184320766008378,461.712
212041316,Noble Park North,3.7996320063113798,2360,83,3.516949152542373,621.113
212041317,Springvale,11.067222988067254,7521,674,8.96157425874219,679.574
212041318,Springvale South,4.517395103008518,4481,201,4.4856058915420665,991.943
212041459,Noble Park - East,3.7257421255411693,4526,380,8.395934600088378,1214.792
212041460,Noble Park - West,4.839373371133506,6741,513,7.610146862483311,1392.949
212041563,Dandenong - North,8.07947183419876,6582,650,9.875417806137952,814.657
212041564,Dandenong - South,53.72721618261846,2890,203,7.024221453287197,53.79
212041565,Keysborough - North,6.6185166675040685,5087,169,3.3221938274031846,768.601
212041566,Keysborough - South,23.667106984078483,5481,156,2.8461959496442253,231.587
212051319,Ashwood - Chadstone,6.713754004675207,5327,443,8.316125398911208,793.446
212051321,Glen Waverley - East,9.165591798821366,5451,431,7.906806090625573,594.724
212051322,Glen Waverley - West,7.659530004594876,5667,494,8.717134286218457,739.863
212051323,Mount Waverley - North,6.492851537364112,4072,302,7.416502946954813,627.151
212051324,Mount Waverley - South,8.709592652717925,5070,395,7.790927021696252,582.117
212051325,Mulgrave,10.726753888370409,5965,258,4.325230511316009,556.086
212051326,Oakleigh - Huntingdale,10.130155101002517,6947,681,9.80279257233338,685.774
212051327,Wheelers Hill,10.4359143240676,5201,181,3.4800999807729287,498.375
212051567,Clayton (North) - Notting Hill,5.224157867766435,2910,339,11.649484536082474,557.028
212051568,Clayton - Central,4.209320406394195,4450,786,17.662921348314605,1057.178
213011328,Ardeer - Albion,4.610828576295199,2277,288,12.648221343873518,493.837
213011329,Cairnlea,4.4335054196884425,3350,151,4.507462686567164,755.61
213011331,Delahey,3.4864130480248785,2677,133,4.968248038849459,767.838
213011332,Keilor Downs,7.637685471548047,3870,133,3.4366925064599485,506.698
213011333,Kings Park (Vic.),4.443347168360895,3976,189,4.753521126760563,894.821
213011334,St Albans - North,6.557335878236222,5830,586,10.051457975986278,889.081
213011335,St Albans - South,6.235890391802931,5044,559,11.082474226804123,808.866
213011336,Sunshine,4.742207114366204,2877,431,14.980882864094545,606.68
213011337,Sunshine North,7.987571787551639,3747,240,6.405124099279423,469.104
213011338,Sunshine West,12.950913266771165,5447,359,6.5907839177528915,420.588
213011339,Sydenham,3.906295967799645,3923,304,7.7491715523833795,1004.276
213011340,Taylors Lakes,18.542653214057996,5862,157,2.678266803138861,316.136
213011569,Deer Park,8.036038870124841,5393,326,6.044872983497126,671.102
213011570,Derrimut,13.282911531889367,2841,129,4.540654699049631,213.884
213021341,Altona,17.65040070335415,3574,275,7.694459988808059,202.488
213021342,Altona Meadows,10.598253268692856,5597,301,5.377881007682688,528.106
213021343,Altona North,16.237819231104673,3945,228,5.779467680608365,242.951
213021344,Newport,8.816834378118852,4736,431,9.100506756756758,537.154
213021345,Seabrook,1.6017050082157465,1444,88,6.094182825484765,901.539
213021346,Williamstown,7.391249036376432,3834,275,7.172665623369849,518.722
213031347,Braybrook,7.470166738118828,5890,531,9.01528013582343,788.47
213031348,Footscray,4.993621832858943,5122,1198,23.389301054275673,1025.708
213031349,Maribyrnong,5.454365009752624,4236,354,8.356940509915015,776.626
213031350,Seddon - Kingsville,1.695255715115999,2230,338,15.156950672645738,1315.436
213031351,West Footscray - Tottenham,5.973395240313864,3265,425,13.016845329249618,546.59
213031352,Yarraville,5.614248688723278,4002,501,12.518740629685157,712.829
213041353,Bacchus Marsh,196.33763711605792,8445,226,2.6761397276494967,43.013
213041358,Melton West,24.23211915894541,6639,185,2.786564241602651,273.975
213041359,Rockbank - Mount Cottrell,126.09894481782226,5240,251,4.790076335877862,41.555
213041360,Taylors Hill,5.943934247814407,6199,234,3.774802387481852,1042.912
213041461,Burnside,2.541889561697529,1764,66,3.741496598639456,693.972
213041462,Burnside Heights,2.0015977061296684,1967,67,3.40620233858668,982.715
213041463,Caroline Springs,7.000652311206735,6385,208,3.257635082223963,912.058
213041571,Brookfield,10.727342338819831,3046,96,3.1516743269862113,283.947
213041572,Cobblebank - Strathtulloh,19.676595631119767,2583,135,5.2264808362369335,131.273
213041573,Eynesbury - Exford,69.47609380969739,927,13,1.4023732470334414,13.343
213041574,Fraser Rise - Plumpton,58.834784900058885,3379,147,4.350399526487126,57.432
213041575,Hillside,7.775963464950889,5746,199,3.4632788026453185,738.944
213041576,Kurunjang - Toolern Vale,120.80632288980496,3796,93,2.4499473129610116,31.422
213041577,Melton,9.960167477510794,2000,72,3.5999999999999996,200.8
213041578,Melton South - Weir Views,11.022073973446682,4463,269,6.027335872731347,404.915
213051361,Hoppers Crossing - North,10.944440022558044,6086,288,4.732172198488334,556.081
213051362,Hoppers Crossing - South,6.998574619759577,5425,381,7.023041474654377,775.158
213051363,Laverton,22.242588247922097,3580,471,13.156424581005584,160.952
213051368,Werribee - South,114.10309415666948,5163,250,4.84214603912454,45.249
213051464,Point Cook - East,19.024378227544997,5341,251,4.699494476689758,280.745
213051466,Point Cook - South,9.442004015855439,4736,347,7.326858108108109,501.588
213051467,Werribee - East,7.784332997736484,5580,371,6.648745519713262,716.824
213051468,Werribee - West,127.65112445669294,7364,392,5.323193916349809,57.688
213051579,Manor Lakes - Quandong,72.06378522020844,2889,412,14.260989961924542,40.089
213051580,Point Cook - North East,5.5504298505911684,4169,189,4.533461261693452,751.113
213051581,Point Cook - North West,2.9335726354882423,2818,182,6.458481192334989,960.603
213051582,Tarneit (West) - Mount Cottrell,36.67038874529252,3158,188,5.953134895503483,86.119
213051583,Tarneit - Central,8.071335425609846,8876,705,7.942767012167643,1099.694
213051584,Tarneit - North,14.34733580889277,2445,188,7.689161554192229,170.415
213051585,Tarneit - South,3.1096297263335204,3460,201,5.809248554913295,1112.673
213051586,Truganina - North,17.49876941657593,2918,163,5.586017820424949,166.755
213051587,Truganina - South East,4.287040410635096,3047,217,7.121759107318675,710.747
213051588,Truganina - South West,5.361567258958668,5427,329,6.0622811866592965,1012.204
213051589,Wyndham Vale - North,51.28417972604127,2807,246,8.763804773779835,54.734
213051590,Wyndham Vale - South,4.971331560334799,4142,235,5.673587638821825,833.177
214011370,Carrum Downs,20.356989124956776,8423,184,2.1844948355692746,413.765
214011371,Frankston,11.612520956033535,7496,309,4.122198505869798,645.51
214011372,Frankston North,13.257608885523938,5804,225,3.876636802205376,437.786
214011373,Frankston South,14.59632619698472,5425,82,1.5115207373271888,371.669
214011374,Langwarrin,37.613437667266155,8941,117,1.3085784587853708,237.708
214011375,Seaford (Vic.),12.406588847025795,5359,222,4.142563911177458,431.948
214011376,Skye - Sandhurst,19.77622137552221,4823,61,1.2647729628861704,243.879
214021377,Dromana,45.12016982044409,3748,40,1.0672358591248663,83.067
214021378,Flinders,287.44235503509105,1472,4,0.2717391304347826,5.121
214021379,Hastings - Somers,108.884347613995,7824,78,0.9969325153374232,71.856
214021381,Mount Eliza,23.243694012888728,4725,69,1.4603174603174605,203.281
214021382,Mount Martha,30.27938133708777,5592,48,0.8583690987124464,184.68
214021383,Point Nepean,67.34801720368228,4818,57,1.1830635118306352,71.539
214021384,Rosebud - McCrae,23.724475294216738,6013,48,0.7982704141027773,253.451
214021385,Somerville,117.329278373838,6836,64,0.9362200117027502,58.263
214021591,Mornington - East,14.640079617301897,4491,57,1.2692050768203071,306.761
214021592,Mornington - West,6.425649505442164,2632,35,1.3297872340425532,409.608
